timestamp,datetime,open,high,low,close,volume,close_timestamp,close_datetime,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,symbol
1748727000000,2025-06-01 05:30:00,2543.07,2546.53,2540.0,2543.05,748.727,1748727899999,2025-06-01 05:44:59,1903550.25612,1169,261.373,664839.25902,ETHUSDT
1748727900000,2025-06-01 05:45:00,2543.01,2543.79,2539.65,2542.0,379.12,1748728799999,2025-06-01 05:59:59,963634.82283,736,85.651,217685.03886,ETHUSDT
1748728800000,2025-06-01 06:00:00,2541.99,2543.3,2538.24,2539.95,1988.66,1748729699999,2025-06-01 06:14:59,5053470.11475,1622,1494.711,3798633.74166,ETHUSDT
1748729700000,2025-06-01 06:15:00,2540.02,2540.11,2535.97,2536.16,677.133,1748730599999,2025-06-01 06:29:59,1718889.51974,1107,411.012,1043434.57321,ETHUSDT
1748730600000,2025-06-01 06:30:00,2536.16,2537.66,2531.39,2537.55,1818.709,1748731499999,2025-06-01 06:44:59,4608320.7406,1016,338.219,857237.39894,ETHUSDT
1748731500000,2025-06-01 06:45:00,2537.28,2537.63,2530.22,2530.22,364.378,1748732399999,2025-06-01 06:59:59,923561.06992,715,25.078,63501.31288,ETHUSDT
1748732400000,2025-06-01 07:00:00,2529.76,2645.0,2524.75,2535.89,10033.129,1748733299999,2025-06-01 07:14:59,25878635.64375,2071,9590.984,24760871.1842,ETHUSDT
1748733300000,2025-06-01 07:15:00,2536.18,2543.7,2533.24,2533.37,1227.007,1748734199999,2025-06-01 07:29:59,3113536.44433,1863,622.379,1579280.05552,ETHUSDT
1748734200000,2025-06-01 07:30:00,2533.37,2534.71,2528.78,2529.39,783.488,1748735099999,2025-06-01 07:44:59,1983713.2076,1289,329.692,834602.34189,ETHUSDT
1748735100000,2025-06-01 07:45:00,2529.39,2531.63,2526.4,2527.02,1036.986,1748735999999,2025-06-01 07:59:59,2623870.98512,872,479.958,1214346.1255,ETHUSDT
1748736000000,2025-06-01 08:00:00,2526.93,2534.0,2519.89,2519.92,5759.232,1748736899999,2025-06-01 08:14:59,14572305.57608,2312,4742.794,12006157.95331,ETHUSDT
1748736900000,2025-06-01 08:15:00,2519.88,2522.34,2516.13,2516.34,2101.05,1748737799999,2025-06-01 08:29:59,5292205.37108,2313,1040.943,2622091.43682,ETHUSDT
1748737800000,2025-06-01 08:30:00,2516.33,2521.0,2500.0,2520.84,2502.637,1748738699999,2025-06-01 08:44:59,6291846.75861,1804,599.418,1506625.95959,ETHUSDT
1748738700000,2025-06-01 08:45:00,2521.03,2526.77,2520.49,2525.02,1113.212,1748739599999,2025-06-01 08:59:59,2809204.6385,1232,821.353,2072953.78187,ETHUSDT
1748739600000,2025-06-01 09:00:00,2524.98,2524.98,2518.08,2521.99,1932.662,1748740499999,2025-06-01 09:14:59,4873215.28086,1428,1216.996,3068807.54687,ETHUSDT
1748740500000,2025-06-01 09:15:00,2521.99,2525.0,2520.14,2522.22,4662.821,1748741399999,2025-06-01 09:29:59,11760651.01218,1053,4390.269,11073156.83553,ETHUSDT
1748741400000,2025-06-01 09:30:00,2522.37,2524.4,2517.43,2517.67,14326.859,1748742299999,2025-06-01 09:44:59,36116819.60947,2557,13328.151,33600698.38816,ETHUSDT
1748742300000,2025-06-01 09:45:00,2517.68,2648.73,2517.67,2518.37,28319.209,1748743199999,2025-06-01 09:59:59,72884104.15325,4021,24563.233,63426788.09009,ETHUSDT
1748743200000,2025-06-01 10:00:00,2517.68,2648.0,2517.67,2519.66,10442.452,1748744099999,2025-06-01 10:14:59,27061023.35193,3745,7170.25,18822673.51573,ETHUSDT
1748744100000,2025-06-01 10:15:00,2517.68,2648.0,2517.67,2517.67,6213.55,1748744999999,2025-06-01 10:29:59,16186266.98971,1793,5410.549,14164319.2139,ETHUSDT
1748745000000,2025-06-01 10:30:00,2517.67,2538.85,2517.67,2517.72,702.724,1748745899999,2025-06-01 10:44:59,1769953.08467,1514,137.901,347897.65167,ETHUSDT
1748745900000,2025-06-01 10:45:00,2517.68,2550.0,2517.67,2517.68,874.445,1748746799999,2025-06-01 10:59:59,2203221.29277,1476,201.124,508004.32273,ETHUSDT
1748746800000,2025-06-01 11:00:00,2517.68,2520.99,2517.67,2517.67,959.389,1748747699999,2025-06-01 11:14:59,2415452.79261,1466,29.036,73127.75744,ETHUSDT
1748747700000,2025-06-01 11:15:00,2517.67,2520.84,2517.67,2517.68,107150.118,1748748599999,2025-06-01 11:29:59,269768768.78588,1203,424.237,1068099.8336,ETHUSDT
1748748600000,2025-06-01 11:30:00,2517.67,2626.25,2517.67,2520.69,23636.462,1748749499999,2025-06-01 11:44:59,60717011.52464,2617,18681.897,48059459.02812,ETHUSDT
1748749500000,2025-06-01 11:45:00,2517.71,2626.23,2517.68,2536.75,12469.251,1748750399999,2025-06-01 11:59:59,31989934.42799,2140,9296.835,23902143.70424,ETHUSDT
1748750400000,2025-06-01 12:00:00,2536.75,2600.0,2533.33,2535.0,3012.464,1748751299999,2025-06-01 12:14:59,7704861.65467,1613,1133.177,2939401.92276,ETHUSDT
1748751300000,2025-06-01 12:15:00,2535.01,2599.99,2535.0,2535.02,1325.503,1748752199999,2025-06-01 12:29:59,3381510.28028,1786,529.836,1364014.83848,ETHUSDT
1748752200000,2025-06-01 12:30:00,2535.03,2599.97,2535.01,2535.04,15206.422,1748753099999,2025-06-01 12:44:59,39431013.88927,1903,14650.752,38021924.71656,ETHUSDT
1748753100000,2025-06-01 12:45:00,2535.04,2570.6,2535.03,2535.1,698.13,1748753999999,2025-06-01 12:59:59,1770764.99449,1325,159.107,404296.0553,ETHUSDT
1748754000000,2025-06-01 13:00:00,2535.1,2599.0,2535.08,2535.09,1007.959,1748754899999,2025-06-01 13:14:59,2576624.49537,1193,536.413,1381216.62242,ETHUSDT
1748754900000,2025-06-01 13:15:00,2535.08,2558.99,2535.08,2558.99,500.083,1748755799999,2025-06-01 13:29:59,1268632.81226,980,90.03,229115.36246,ETHUSDT
1748755800000,2025-06-01 13:30:00,2535.81,2556.37,2535.08,2537.49,497.55,1748756699999,2025-06-01 13:44:59,1262174.1753,983,122.126,310429.80148,ETHUSDT
1748756700000,2025-06-01 13:45:00,2535.09,2558.99,2535.08,2537.71,615.201,1748757599999,2025-06-01 13:59:59,1562143.92963,1107,146.03,372724.4894,ETHUSDT
1748757600000,2025-06-01 14:00:00,2536.18,2558.99,2535.08,2535.87,1120.525,1748758499999,2025-06-01 14:14:59,2845744.26876,1708,380.106,968541.08864,ETHUSDT
1748758500000,2025-06-01 14:15:00,2535.09,2557.99,2533.33,2533.33,27742.055,1748759399999,2025-06-01 14:29:59,70330216.55931,1821,275.021,699769.31198,ETHUSDT
1748759400000,2025-06-01 14:30:00,2533.34,2558.0,2533.33,2533.35,885.517,1748760299999,2025-06-01 14:44:59,2252650.48341,1567,562.711,1434840.45999,ETHUSDT
1748760300000,2025-06-01 14:45:00,2539.52,2545.11,2533.34,2533.35,479.682,1748761199999,2025-06-01 14:59:59,1215769.39733,1296,55.339,140718.99214,ETHUSDT
1748761200000,2025-06-01 15:00:00,2534.99,2543.35,2533.33,2533.33,38777.019,1748762099999,2025-06-01 15:14:59,98235258.98244,1443,68.621,174103.43468,ETHUSDT
1748762100000,2025-06-01 15:15:00,2535.05,2545.0,2533.33,2536.62,943.723,1748762999999,2025-06-01 15:29:59,2391456.69252,936,83.558,212281.06442,ETHUSDT
1748763000000,2025-06-01 15:30:00,2536.62,2555.33,2533.33,2533.33,1295.615,1748763899999,2025-06-01 15:44:59,3283445.26084,1632,151.102,383912.74523,ETHUSDT
1748763900000,2025-06-01 15:45:00,2533.33,2557.99,2533.33,2533.33,4987.19,1748764799999,2025-06-01 15:59:59,12706048.65467,1508,3927.288,10020889.06585,ETHUSDT
1748764800000,2025-06-01 16:00:00,2533.34,2557.99,2533.33,2533.34,2052.942,1748765699999,2025-06-01 16:14:59,5202357.56757,2375,160.382,407426.69164,ETHUSDT
1748765700000,2025-06-01 16:15:00,2539.73,2558.99,2533.33,2533.34,9232.563,1748766599999,2025-06-01 16:29:59,23574437.64112,2651,7663.185,19598637.13331,ETHUSDT
1748766600000,2025-06-01 16:30:00,2533.36,2558.99,2533.34,2533.35,1836.995,1748767499999,2025-06-01 16:44:59,4657989.14644,2163,334.018,850402.16193,ETHUSDT
1748767500000,2025-06-01 16:45:00,2535.41,2558.99,2533.34,2533.35,1397.993,1748768399999,2025-06-01 16:59:59,3541810.92716,2090,62.819,159345.97639,ETHUSDT
1748768400000,2025-06-01 17:00:00,2533.36,2558.99,2533.34,2533.35,10631.171,1748769299999,2025-06-01 17:14:59,27124785.73894,3043,7717.863,19744051.3436,ETHUSDT
1748769300000,2025-06-01 17:15:00,2533.35,2558.99,2533.34,2533.34,3667.327,1748770199999,2025-06-01 17:29:59,9295137.16644,3132,262.82,670282.26824,ETHUSDT
1748770200000,2025-06-01 17:30:00,2533.35,2558.99,2533.33,2533.34,13928.133,1748771099999,2025-06-01 17:44:59,35474430.05155,4126,7460.205,19088752.43571,ETHUSDT
1748771100000,2025-06-01 17:45:00,2533.35,2558.99,2533.33,2533.33,5577.72,1748771999999,2025-06-01 17:59:59,14136102.98438,3864,290.295,741029.31918,ETHUSDT
1748772000000,2025-06-01 18:00:00,2533.85,2558.99,2533.33,2535.95,4990.139,1748772899999,2025-06-01 18:14:59,12683460.60623,3670,1773.053,4533020.32328,ETHUSDT
1748772900000,2025-06-01 18:15:00,2533.34,2558.99,2533.33,2533.34,3470.414,1748773799999,2025-06-01 18:29:59,8794678.56671,2646,173.242,441561.85175,ETHUSDT
1748773800000,2025-06-01 18:30:00,2533.34,2572.0,2533.34,2533.34,4370.803,1748774699999,2025-06-01 18:44:59,11105726.42093,2583,1111.848,2849583.9509,ETHUSDT
1748774700000,2025-06-01 18:45:00,2533.35,2578.0,2533.34,2533.34,2268.194,1748775599999,2025-06-01 18:59:59,5750604.91067,2552,129.821,333133.5269,ETHUSDT
1748775600000,2025-06-01 19:00:00,2533.35,2625.88,2533.33,2533.34,3668.349,1748776499999,2025-06-01 19:14:59,9329525.7245,2842,823.572,2120828.28287,ETHUSDT
1748776500000,2025-06-01 19:15:00,2533.35,2625.87,2533.34,2538.41,18699.652,1748777399999,2025-06-01 19:29:59,48740247.44089,2722,15052.536,39500184.2301,ETHUSDT
1748777400000,2025-06-01 19:30:00,2533.35,2625.87,2533.33,2533.34,3341.506,1748778299999,2025-06-01 19:44:59,8534405.52502,2034,916.041,2389652.25163,ETHUSDT
1748778300000,2025-06-01 19:45:00,2535.25,2625.0,2533.34,2533.34,2192.272,1748779199999,2025-06-01 19:59:59,5560504.61171,1943,143.158,369254.81719,ETHUSDT
1748779200000,2025-06-01 20:00:00,2533.75,2623.0,2533.34,2533.34,4744.896,1748780099999,2025-06-01 20:14:59,12166101.94507,2678,1919.787,5008949.42155,ETHUSDT
1748780100000,2025-06-01 20:15:00,2533.35,2567.72,2533.34,2533.34,2242.197,1748780999999,2025-06-01 20:29:59,5681287.8577,1932,103.809,263375.5087,ETHUSDT
1748781000000,2025-06-01 20:30:00,2534.31,2623.0,2533.33,2587.2,24260.29,1748781899999,2025-06-01 20:44:59,63153168.38155,4815,17989.527,47132627.0989,ETHUSDT
1748781900000,2025-06-01 20:45:00,2588.5,2621.0,2533.34,2533.35,4065.741,1748782799999,2025-06-01 20:59:59,10343257.97352,3439,507.63,1318137.08992,ETHUSDT
1748782800000,2025-06-01 21:00:00,2533.36,2611.0,2517.67,2525.0,54560.549,1748783699999,2025-06-01 21:14:59,138578992.2045,3398,9511.614,24734237.43945,ETHUSDT
1748783700000,2025-06-01 21:15:00,2518.02,2611.0,2518.0,2518.7,5167.771,1748784599999,2025-06-01 21:29:59,13237652.78596,2566,2935.617,7613391.63484,ETHUSDT
1748784600000,2025-06-01 21:30:00,2519.1,2600.0,2519.0,2522.11,4078.067,1748785499999,2025-06-01 21:44:59,10416694.04744,2362,2379.059,6133791.27828,ETHUSDT
1748785500000,2025-06-01 21:45:00,2522.11,2535.0,2522.0,2522.1,1508.615,1748786399999,2025-06-01 21:59:59,3805892.92856,1911,175.114,442752.28332,ETHUSDT
1748786400000,2025-06-01 22:00:00,2522.7,2535.0,2522.0,2523.1,4283.638,1748787299999,2025-06-01 22:14:59,10831875.86164,2982,2141.006,5426261.51758,ETHUSDT
1748787300000,2025-06-01 22:15:00,2529.03,2535.0,2517.67,2521.45,38774.501,1748788199999,2025-06-01 22:29:59,97791676.80955,3423,6616.625,16760580.48128,ETHUSDT
1748788200000,2025-06-01 22:30:00,2521.45,2534.0,2520.0,2520.0,1357.418,1748789099999,2025-06-01 22:44:59,3421837.51502,2594,266.297,672036.70952,ETHUSDT
1748789100000,2025-06-01 22:45:00,2520.89,2534.99,2517.68,2520.29,7856.59,1748789999999,2025-06-01 22:59:59,19800815.56514,2133,614.106,1550605.84573,ETHUSDT
1748790000000,2025-06-01 23:00:00,2519.44,2534.99,2517.68,2518.11,6478.472,1748790899999,2025-06-01 23:14:59,16314110.62629,2329,331.023,835978.35284,ETHUSDT
1748790900000,2025-06-01 23:15:00,2517.9,2534.99,2517.78,2517.8,6538.162,1748791799999,2025-06-01 23:29:59,16503962.08587,1723,5449.033,13761759.61828,ETHUSDT
1748791800000,2025-06-01 23:30:00,2517.8,2595.0,2517.79,2520.59,8090.487,1748792699999,2025-06-01 23:44:59,20601368.84872,2129,7564.626,19277092.3169,ETHUSDT
1748792700000,2025-06-01 23:45:00,2520.54,2525.51,2518.22,2525.51,1592.617,1748793599999,2025-06-01 23:59:59,4015928.47718,1807,1164.812,2937543.66742,ETHUSDT
1748793600000,2025-06-02 00:00:00,2525.35,2570.0,2523.0,2536.28,12472.201,1748794499999,2025-06-02 00:14:59,31689327.08944,4418,10058.645,25585165.33829,ETHUSDT
1748794500000,2025-06-02 00:15:00,2536.32,2538.0,2519.0,2528.01,16494.54,1748795399999,2025-06-02 00:29:59,41690023.4314,3372,4026.698,10194093.91371,ETHUSDT
1748795400000,2025-06-02 00:30:00,2528.03,2529.99,2528.0,2529.98,2880.248,1748796299999,2025-06-02 00:44:59,7285591.34426,3390,1974.982,4996610.62523,ETHUSDT
1748796300000,2025-06-02 00:45:00,2529.98,2529.99,2520.0,2529.99,3450.98,1748797199999,2025-06-02 00:59:59,8718774.61135,2472,1392.677,3523458.40232,ETHUSDT
1748797200000,2025-06-02 01:00:00,2529.98,2541.8,2520.0,2537.99,6279.242,1748798099999,2025-06-02 01:14:59,15913083.15262,2330,1959.731,4963822.34681,ETHUSDT
1748798100000,2025-06-02 01:15:00,2538.0,2546.5,2536.81,2546.5,1533.72,1748798999999,2025-06-02 01:29:59,3896585.35034,1542,805.059,2045805.42722,ETHUSDT
1748799000000,2025-06-02 01:30:00,2542.71,2544.36,2535.06,2539.16,2250.155,1748799899999,2025-06-02 01:44:59,5715028.30923,1460,258.028,655748.104,ETHUSDT
1748799900000,2025-06-02 01:45:00,2539.17,2540.0,2538.79,2538.99,1150.087,1748800799999,2025-06-02 01:59:59,2920722.54683,1188,470.086,1193970.89573,ETHUSDT
1748800800000,2025-06-02 02:00:00,2539.0,2539.65,2521.0,2528.82,7223.01,1748801699999,2025-06-02 02:14:59,18259702.65332,3263,493.356,1247354.29864,ETHUSDT
1748801700000,2025-06-02 02:15:00,2528.59,2550.0,2521.0,2521.0,14933.443,1748802599999,2025-06-02 02:29:59,37768314.34987,2891,9417.517,23858389.99901,ETHUSDT
1748802600000,2025-06-02 02:30:00,2521.0,2589.0,2521.0,2546.0,10065.167,1748803499999,2025-06-02 02:44:59,25716982.16704,3516,6050.736,15596586.20499,ETHUSDT
1748803500000,2025-06-02 02:45:00,2523.81,2589.0,2520.0,2522.01,4124.948,1748804399999,2025-06-02 02:59:59,10481188.29998,2489,2242.118,5732687.5469,ETHUSDT
1748804400000,2025-06-02 03:00:00,2522.01,2582.82,2522.0,2526.05,4842.283,1748805299999,2025-06-02 03:14:59,12226070.85951,2448,2413.451,6093893.06746,ETHUSDT
1748805300000,2025-06-02 03:15:00,2528.62,2542.38,2525.49,2525.5,2336.403,1748806199999,2025-06-02 03:29:59,5908634.97385,1446,1570.352,3973944.99251,ETHUSDT
1748806200000,2025-06-02 03:30:00,2527.19,2527.56,2525.5,2525.52,2573.489,1748807099999,2025-06-02 03:44:59,6499378.62357,1232,45.774,115615.80711,ETHUSDT
1748807100000,2025-06-02 03:45:00,2526.35,2534.87,2525.51,2525.52,1560.57,1748807999999,2025-06-02 03:59:59,3947478.11435,811,867.087,2196079.42294,ETHUSDT
1748808000000,2025-06-02 04:00:00,2525.52,2582.99,2525.51,2525.51,5521.153,1748808899999,2025-06-02 04:14:59,13951831.89385,318,1647.443,4168738.15467,ETHUSDT
1748808900000,2025-06-02 04:15:00,2525.75,2582.99,2525.51,2525.79,7395.966,1748809799999,2025-06-02 04:29:59,18745507.27258,971,6948.931,17616502.72029,ETHUSDT
1748809800000,2025-06-02 04:30:00,2525.79,2582.99,2525.74,2534.29,4201.324,1748810699999,2025-06-02 04:44:59,10767777.75261,1343,3916.787,10047359.01206,ETHUSDT
1748810700000,2025-06-02 04:45:00,2534.31,2536.5,2530.61,2531.93,1540.022,1748811599999,2025-06-02 04:59:59,3898169.26388,934,177.441,449803.65043,ETHUSDT
1748811600000,2025-06-02 05:00:00,2531.11,2578.0,2530.61,2530.66,4638.916,1748812499999,2025-06-02 05:14:59,11839657.1935,981,4092.658,10457274.01215,ETHUSDT
1748812500000,2025-06-02 05:15:00,2530.7,2578.0,2530.7,2532.32,2326.992,1748813399999,2025-06-02 05:29:59,5927771.03439,823,2118.832,5400550.295,ETHUSDT
1748813400000,2025-06-02 05:30:00,2532.08,2578.0,2530.94,2532.71,4931.302,1748814299999,2025-06-02 05:44:59,12530987.83984,1090,4465.576,11351049.88665,ETHUSDT
1748814300000,2025-06-02 05:45:00,2532.92,2539.33,2532.82,2538.04,366.764,1748815199999,2025-06-02 05:59:59,930162.17045,670,283.282,718443.10144,ETHUSDT
1748815200000,2025-06-02 06:00:00,2538.12,2578.0,2538.12,2545.79,8817.569,1748816099999,2025-06-02 06:14:59,22545328.59943,2285,8186.336,20939625.12451,ETHUSDT
1748816100000,2025-06-02 06:15:00,2545.65,2545.66,2536.44,2536.44,2914.089,1748816999999,2025-06-02 06:29:59,7402871.87271,2068,782.981,1989689.08848,ETHUSDT
1748817000000,2025-06-02 06:30:00,2536.45,2538.26,2534.94,2537.23,509.048,1748817899999,2025-06-02 06:44:59,1291423.39459,1034,209.029,530293.19633,ETHUSDT
1748817900000,2025-06-02 06:45:00,2537.22,2537.22,2531.95,2533.53,913.36,1748818799999,2025-06-02 06:59:59,2314010.09749,1466,545.055,1380870.95222,ETHUSDT
1748818800000,2025-06-02 07:00:00,2533.7,2550.73,2533.57,2540.14,4309.097,1748819699999,2025-06-02 07:14:59,10948563.03947,1996,3786.939,9623157.42765,ETHUSDT
1748819700000,2025-06-02 07:15:00,2540.18,2543.31,2536.91,2537.72,1295.567,1748820599999,2025-06-02 07:29:59,3290810.65308,1607,581.205,1476757.16122,ETHUSDT
1748820600000,2025-06-02 07:30:00,2537.61,2544.76,2533.93,2533.98,4363.39,1748821499999,2025-06-02 07:44:59,11073742.12913,1485,3775.053,9581815.40288,ETHUSDT
1748821500000,2025-06-02 07:45:00,2534.51,2548.0,2532.33,2537.26,4666.719,1748822399999,2025-06-02 07:59:59,11869840.94833,1395,4332.165,11021841.0084,ETHUSDT
1748822400000,2025-06-02 08:00:00,2537.25,2550.0,2534.92,2535.21,11160.289,1748823299999,2025-06-02 08:14:59,28412330.2221,2022,10422.969,26541915.47927,ETHUSDT
1748823300000,2025-06-02 08:15:00,2535.24,2537.89,2531.8,2531.8,3972.414,1748824199999,2025-06-02 08:29:59,10065697.88589,2156,1840.895,4666247.93075,ETHUSDT
1748824200000,2025-06-02 08:30:00,2531.8,2550.0,2531.8,2532.66,4277.771,1748825099999,2025-06-02 08:44:59,10840197.29475,1740,2657.902,6738989.81397,ETHUSDT
1748825100000,2025-06-02 08:45:00,2532.66,2533.68,2532.5,2533.14,951.326,1748825999999,2025-06-02 08:59:59,2409360.34198,1049,256.52,649752.58862,ETHUSDT
1748826000000,2025-06-02 09:00:00,2533.13,2539.97,2533.13,2538.49,1767.426,1748826899999,2025-06-02 09:14:59,4482953.30598,1335,1120.018,2840657.6488,ETHUSDT
1748826900000,2025-06-02 09:15:00,2538.52,2540.26,2532.5,2532.5,1548.234,1748827799999,2025-06-02 09:29:59,3925594.54993,1617,378.531,960370.21638,ETHUSDT
1748827800000,2025-06-02 09:30:00,2532.5,2541.45,2532.5,2532.5,1811.631,1748828699999,2025-06-02 09:44:59,4588096.50023,1453,183.093,463823.70698,ETHUSDT
1748828700000,2025-06-02 09:45:00,2532.51,2538.44,2532.5,2532.93,1938.839,1748829599999,2025-06-02 09:59:59,4910222.12304,1218,367.222,930101.74847,ETHUSDT
1748829600000,2025-06-02 10:00:00,2532.93,2578.0,2531.8,2531.92,20440.493,1748830499999,2025-06-02 10:14:59,52530200.47735,2238,16925.755,43629159.22355,ETHUSDT
1748830500000,2025-06-02 10:15:00,2531.81,2578.0,2531.8,2532.74,3704.908,1748831399999,2025-06-02 10:29:59,9464412.87864,1809,1956.463,5037605.05891,ETHUSDT
1748831400000,2025-06-02 10:30:00,2532.74,2577.9,2531.8,2534.8,1960.583,1748832299999,2025-06-02 10:44:59,4966895.55591,1999,270.106,686886.23503,ETHUSDT
1748832300000,2025-06-02 10:45:00,2531.82,2549.06,2508.13,2509.4,93784.603,1748833199999,2025-06-02 10:59:59,236205627.92979,2873,2822.085,7090583.79291,ETHUSDT
1748833200000,2025-06-02 11:00:00,2508.43,2550.0,2495.03,2495.03,111707.052,1748834099999,2025-06-02 11:14:59,280310225.8983,8261,90953.459,228177128.36233,ETHUSDT
1748834100000,2025-06-02 11:15:00,2495.04,2578.0,2490.0,2493.11,51656.446,1748834999999,2025-06-02 11:29:59,130272514.17377,4780,49085.563,123861472.14445,ETHUSDT
1748835000000,2025-06-02 11:30:00,2493.11,2578.0,2490.0,2499.5,25281.885,1748835899999,2025-06-02 11:44:59,63409580.02668,3496,14756.277,37191539.75329,ETHUSDT
1748835900000,2025-06-02 11:45:00,2499.5,2499.5,2496.64,2497.57,864.9,1748836799999,2025-06-02 11:59:59,2159785.82456,1240,246.522,615664.89447,ETHUSDT
1748836800000,2025-06-02 12:00:00,2497.78,2500.7,2497.0,2497.88,1111.507,1748837699999,2025-06-02 12:14:59,2776224.29351,1373,603.322,1507185.89245,ETHUSDT
1748837700000,2025-06-02 12:15:00,2498.17,2500.85,2495.83,2495.83,9276.799,1748838599999,2025-06-02 12:29:59,23191087.59965,1110,735.577,1838481.0305,ETHUSDT
1748838600000,2025-06-02 12:30:00,2495.82,2700.0,2495.42,2500.0,101555.097,1748839499999,2025-06-02 12:44:59,265680698.96164,1551,101195.446,264782276.33539,ETHUSDT
1748839500000,2025-06-02 12:45:00,2500.08,2500.41,2499.3,2499.92,1366.865,1748840399999,2025-06-02 12:59:59,3416430.10148,1986,66.801,166999.31295,ETHUSDT
1748840400000,2025-06-02 13:00:00,2499.99,2578.0,2495.03,2495.12,7606.581,1748841299999,2025-06-02 13:14:59,19115580.21443,1526,2775.728,7042006.12089,ETHUSDT
1748841300000,2025-06-02 13:15:00,2495.12,2498.0,2495.03,2495.03,1787.759,1748842199999,2025-06-02 13:29:59,4464189.60071,900,1353.98,3381867.26321,ETHUSDT
