timestamp,datetime,open,high,low,close,volume,close_timestamp,close_datetime,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,symbol
1756247400000,2025-08-27 06:30:00,111597.3,111703.8,111500.0,111541.4,874.197,1756248299999,2025-08-27 06:44:59,97591219.0932,3269,608.855,67981792.7519,0
1756248300000,2025-08-27 06:45:00,111541.0,111910.0,111475.0,111831.7,213.157,1756249199999,2025-08-27 06:59:59,23790952.4127,2548,190.002,21204982.2118,0
1756249200000,2025-08-27 07:00:00,111831.7,112496.5,111643.9,112267.1,268.116,1756250099999,2025-08-27 07:14:59,30008098.7163,3139,19.327,2164659.2144,0
1756250100000,2025-08-27 07:15:00,112270.1,112474.1,111751.0,111887.5,437.881,1756250999999,2025-08-27 07:29:59,49058925.2708,3243,15.75,1766112.157,0
1756251000000,2025-08-27 07:30:00,111887.5,112089.8,111550.2,111837.8,872.834,1756251899999,2025-08-27 07:44:59,97505934.2457,3130,260.685,29136477.5662,0
1756251900000,2025-08-27 07:45:00,111837.8,111843.2,111572.2,111709.9,1395.312,1756252799999,2025-08-27 07:59:59,155874320.8658,2255,1163.088,129917394.7172,0
1756252800000,2025-08-27 08:00:00,111709.9,111721.5,111572.9,111655.0,626.856,1756253699999,2025-08-27 08:14:59,69995058.5946,3548,118.34,13210316.2036,0
1756253700000,2025-08-27 08:15:00,111655.1,111745.6,111547.0,111578.8,289.474,1756254599999,2025-08-27 08:29:59,32308808.8922,3453,93.003,10381907.823,0
1756254600000,2025-08-27 08:30:00,111578.8,111772.7,111517.7,111517.7,470.069,1756255499999,2025-08-27 08:44:59,52480068.4518,4184,189.099,21116395.9506,0
1756255500000,2025-08-27 08:45:00,111620.9,111620.9,111182.0,111307.7,93.796,1756256399999,2025-08-27 08:59:59,10450375.2274,2541,16.55,1844248.2824,0
1756256400000,2025-08-27 09:00:00,111307.7,111461.0,111159.8,111352.6,36.547,1756257299999,2025-08-27 09:14:59,4068795.0581,2334,22.122,2463699.6763,0
1756257300000,2025-08-27 09:15:00,111355.7,111461.0,111000.1,111210.7,119.544,1756258199999,2025-08-27 09:29:59,13293850.7801,2412,15.347,1707070.9699,0
1756258200000,2025-08-27 09:30:00,111212.2,111372.0,111031.0,111074.4,52.792,1756259099999,2025-08-27 09:44:59,5870378.0949,2253,29.333,3263716.9839,0
1756259100000,2025-08-27 09:45:00,111085.8,111456.5,111000.0,111249.3,36.459,1756259999999,2025-08-27 09:59:59,4055232.8597,2166,28.672,3190116.2751,0
1756260000000,2025-08-27 10:00:00,111249.5,111476.5,111066.6,111102.5,50.606,1756260899999,2025-08-27 10:14:59,5629330.7414,2692,31.338,3487821.472,0
1756260900000,2025-08-27 10:15:00,111102.4,111667.1,111102.4,111249.9,75.61,1756261799999,2025-08-27 10:29:59,8419003.1946,2908,29.578,3293654.0213,0
1756261800000,2025-08-27 10:30:00,111249.9,111667.4,111225.8,111309.6,49.962,1756262699999,2025-08-27 10:44:59,5566555.5618,2808,21.756,2425288.7956,0
1756262700000,2025-08-27 10:45:00,111323.6,111569.0,110891.7,111093.2,205.697,1756263599999,2025-08-27 10:59:59,22865817.4145,2466,21.382,2380871.9685,0
1756263600000,2025-08-27 11:00:00,111091.0,111385.9,110900.0,110999.9,41.979,1756264499999,2025-08-27 11:14:59,4664168.1926,2737,16.08,1788901.2022,0
1756264500000,2025-08-27 11:15:00,110996.5,111318.1,110821.0,110927.2,50.203,1756265399999,2025-08-27 11:29:59,5570490.1776,2613,19.711,2188732.5312,0
1756265400000,2025-08-27 11:30:00,110927.1,111404.1,110820.9,111208.8,47.781,1756266299999,2025-08-27 11:44:59,5306363.8765,3378,14.976,1665660.1947,0
1756266300000,2025-08-27 11:45:00,111148.6,112033.7,111136.8,111373.5,181.613,1756267199999,2025-08-27 11:59:59,20241470.3718,3926,41.998,4686271.1916,0
1756267200000,2025-08-27 12:00:00,111372.2,111893.9,111157.0,111463.3,36.691,1756268099999,2025-08-27 12:14:59,4093121.6134,3110,11.946,1333798.222,0
1756268100000,2025-08-27 12:15:00,111463.3,111788.6,111282.0,111408.0,43.893,1756268999999,2025-08-27 12:29:59,4896587.77,2803,23.116,2581497.4161,0
1756269000000,2025-08-27 12:30:00,111408.0,111694.9,111282.1,111514.3,35.586,1756269899999,2025-08-27 12:44:59,3972030.6887,2438,27.702,3092885.8901,0
1756269900000,2025-08-27 12:45:00,111511.8,111802.2,111441.0,111521.3,37.486,1756270799999,2025-08-27 12:59:59,4181518.5431,2198,7.776,868168.7335,0
1756270800000,2025-08-27 13:00:00,111520.2,111725.0,111330.2,111540.9,26.492,1756271699999,2025-08-27 13:14:59,2952817.5048,2151,10.207,1138314.5307,0
1756271700000,2025-08-27 13:15:00,111540.9,111682.0,111212.0,111315.0,131.813,1756272599999,2025-08-27 13:29:59,14691162.5951,2559,12.743,1421329.4736,0
1756272600000,2025-08-27 13:30:00,111310.0,111582.0,111212.0,111362.3,218.229,1756273499999,2025-08-27 13:44:59,24302072.9901,2317,22.307,2485853.1085,0
