timestamp,datetime,open,high,low,close,volume,close_timestamp,close_datetime,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,symbol
1761482700000,2025-10-26 20:45:00,113450.5,113683.0,113450.5,113530.7,8607.67,1761483599999,2025-10-26 20:59:59,977746518.7501,2454,7225.92,820819785.7182,0
1761483600000,2025-10-26 21:00:00,113532.2,113590.7,113356.5,113356.5,6711.952,1761484499999,2025-10-26 21:14:59,761397599.8423,2326,969.348,110014245.5609,0
1761484500000,2025-10-26 21:15:00,113356.5,113621.6,113250.6,113598.5,13412.069,1761485399999,2025-10-26 21:29:59,1521564757.8986,3124,9128.866,1036187826.5193,0
1761485400000,2025-10-26 21:30:00,113621.6,113892.3,113488.2,113892.3,8964.93,1761486299999,2025-10-26 21:44:59,1018677214.4177,2378,6471.38,735549820.3815,0
1761486300000,2025-10-26 21:45:00,113812.0,113906.3,113563.5,113708.4,11010.65,1761487199999,2025-10-26 21:59:59,1252262537.6093,2864,5047.177,574171759.6427,0
1761487200000,2025-10-26 22:00:00,113669.3,113751.3,100101.0,113718.7,4800.984,1761488099999,2025-10-26 22:14:59,539345532.8954,2664,1124.223,127795732.3442,0
1761488100000,2025-10-26 22:15:00,113718.7,113820.0,113607.4,113610.4,8243.623,1761488999999,2025-10-26 22:29:59,937504309.1635,2141,4559.714,518684945.0268,0
1761489000000,2025-10-26 22:30:00,113610.4,113821.0,113601.4,113804.7,6271.626,1761489899999,2025-10-26 22:44:59,713154517.9753,1792,5265.229,598715058.9369,0
1761489900000,2025-10-26 22:45:00,113804.7,113810.8,113510.0,113513.4,4125.926,1761490799999,2025-10-26 22:59:59,469047872.3419,2030,76.842,8733791.2772,0
1761490800000,2025-10-26 23:00:00,113515.0,113549.6,113426.4,113511.0,3651.128,1761491699999,2025-10-26 23:14:59,414251700.3559,1482,445.469,50557863.9023,0
1761491700000,2025-10-26 23:15:00,113484.8,113533.3,113391.1,113470.8,5746.32,1761492599999,2025-10-26 23:29:59,651771270.2667,1609,174.084,19747580.2381,0
1761492600000,2025-10-26 23:30:00,113471.9,113530.0,113417.0,113439.0,5294.567,1761493499999,2025-10-26 23:44:59,600778514.769,1952,2038.661,231390797.5917,0
1761493500000,2025-10-26 23:45:00,113439.2,113650.0,113428.5,113648.1,4790.672,1761494399999,2025-10-26 23:59:59,544192139.0381,1561,4691.513,532929860.6632,0
1761494400000,2025-10-27 00:00:00,113648.0,113668.2,113437.2,113460.5,3589.77,1761495299999,2025-10-27 00:14:59,407531181.4053,1458,637.44,72361175.5686,0
1761495300000,2025-10-27 00:15:00,113437.2,113460.5,113271.9,113362.2,5548.789,1761496199999,2025-10-27 00:29:59,628913121.855,2034,129.605,14691425.7134,0
1761496200000,2025-10-27 00:30:00,113360.1,113596.9,113290.4,113596.4,6790.382,1761497099999,2025-10-27 00:44:59,770091345.5001,3002,5181.778,587830144.6302,0
1761497100000,2025-10-27 00:45:00,113593.3,113709.4,113491.1,113503.3,5014.284,1761497999999,2025-10-27 00:59:59,569738812.2884,1957,2169.996,246708550.4086,0
1761498000000,2025-10-27 01:00:00,113491.1,113712.2,113423.2,113634.4,8443.154,1761498899999,2025-10-27 01:14:59,958791208.24,2623,4507.304,512143155.1033,0
1761498900000,2025-10-27 01:15:00,113651.7,113700.0,113577.1,113655.8,2556.066,1761499799999,2025-10-27 01:29:59,290366924.4458,1410,64.432,7322105.6853,0
1761499800000,2025-10-27 01:30:00,113609.6,113655.8,113500.1,113535.7,2340.362,1761500699999,2025-10-27 01:44:59,265739027.9566,1531,39.248,4458748.4081,0
1761500700000,2025-10-27 01:45:00,113535.6,113571.4,113399.8,113399.8,2092.048,1761501599999,2025-10-27 01:59:59,237376687.7008,1383,46.808,5312064.4533,0
1761501600000,2025-10-27 02:00:00,113399.8,113536.9,113399.8,113528.6,1330.239,1761502499999,2025-10-27 02:14:59,150946782.8201,1139,1306.302,148231182.2231,0
1761502500000,2025-10-27 02:15:00,113528.6,113536.9,113463.4,113514.4,120.71,1761503399999,2025-10-27 02:29:59,13701993.279,939,12.088,1372231.5491,0
1761503400000,2025-10-27 02:30:00,113464.7,113729.8,113463.4,113690.0,3604.153,1761504299999,2025-10-27 02:44:59,409520456.722,1805,3566.064,405191885.3881,0
1761504300000,2025-10-27 02:45:00,113728.6,113728.6,113534.0,113540.8,3017.836,1761505199999,2025-10-27 02:59:59,342744572.0903,1412,46.714,5309073.5443,0
1761505200000,2025-10-27 03:00:00,113534.0,113555.9,113479.9,113479.9,145.126,1761506099999,2025-10-27 03:14:59,16474867.3662,1011,55.204,6266975.2102,0
1761506100000,2025-10-27 03:15:00,113499.9,113655.3,113464.0,113655.3,1604.191,1761506999999,2025-10-27 03:29:59,182103130.2926,1320,832.254,94500140.661,0
1761507000000,2025-10-27 03:30:00,113655.2,113659.9,113555.1,113595.7,105.905,1761507899999,2025-10-27 03:44:59,12031078.7013,1098,14.846,1686907.6338,0
1761507900000,2025-10-27 03:45:00,113562.8,113595.7,113518.5,113518.5,2232.404,1761508799999,2025-10-27 03:59:59,253485143.3463,1145,15.773,1790909.7564,0
1761508800000,2025-10-27 04:00:00,113532.2,113534.1,113472.0,113521.2,174.679,1761509699999,2025-10-27 04:14:59,19828120.9045,1018,20.252,2299284.2906,0
1761509700000,2025-10-27 04:15:00,113521.2,113534.1,113336.7,113336.7,2989.384,1761510599999,2025-10-27 04:29:59,339049251.6923,2058,45.062,5111991.0267,0
1761510600000,2025-10-27 04:30:00,113346.4,113439.1,113336.7,113403.1,1582.386,1761511499999,2025-10-27 04:44:59,179471974.1338,1054,1367.356,155094819.2218,0
1761511500000,2025-10-27 04:45:00,113439.1,113440.4,113327.1,113327.1,2045.377,1761512399999,2025-10-27 04:59:59,231857074.3851,1208,154.905,17570796.7189,0
1761512400000,2025-10-27 05:00:00,113327.1,113394.6,113313.2,113365.6,574.659,1761513299999,2025-10-27 05:14:59,65122865.3145,1017,47.468,5381624.1522,0
1761513300000,2025-10-27 05:15:00,113366.6,113394.6,112882.9,113015.9,8603.464,1761514199999,2025-10-27 05:29:59,972996680.9937,2494,2238.746,253022116.7566,0
1761514200000,2025-10-27 05:30:00,113019.2,113448.8,112941.1,113410.6,17795.569,1761515099999,2025-10-27 05:44:59,2015217277.8584,4200,14190.477,1607599724.2419,0
1761515100000,2025-10-27 05:45:00,113383.3,113524.7,113362.8,113415.3,3205.389,1761515999999,2025-10-27 05:59:59,363694355.8065,1395,2566.823,291262809.4642,0
1761516000000,2025-10-27 06:00:00,113407.2,115480.0,113403.4,114522.6,28931.004,1761516899999,2025-10-27 06:14:59,3310573263.1993,6541,15325.417,1751032036.7103,0
1761516900000,2025-10-27 06:15:00,114522.6,114570.3,114239.7,114339.4,15759.969,1761517799999,2025-10-27 06:29:59,1802420508.2112,3397,4335.913,496012819.4016,0
1761517800000,2025-10-27 06:30:00,114335.3,114499.9,114282.2,114492.7,4904.696,1761518699999,2025-10-27 06:44:59,561048035.7029,1776,3916.606,448112838.6602,0
1761518700000,2025-10-27 06:45:00,114434.3,114722.2,114426.2,114631.8,8872.404,1761519599999,2025-10-27 06:59:59,1016742841.861,2050,6269.786,718428774.0457,0
1761519600000,2025-10-27 07:00:00,114636.1,114915.1,114355.3,114369.4,19076.925,1761520499999,2025-10-27 07:14:59,2187369700.3764,3229,8938.731,1026118293.7838,0
1761520500000,2025-10-27 07:15:00,114355.3,114518.6,114328.1,114328.1,5236.075,1761521399999,2025-10-27 07:29:59,599215899.2469,1511,3134.891,358895525.7091,0
1761521400000,2025-10-27 07:30:00,114334.5,114656.4,114328.1,114551.1,9608.367,1761522299999,2025-10-27 07:44:59,1100716218.2754,2286,7181.37,822672042.9489,0
1761522300000,2025-10-27 07:45:00,114537.3,114629.0,114380.0,114482.2,5616.868,1761523199999,2025-10-27 07:59:59,643105581.1656,1992,2325.149,266420241.6288,0
1761523200000,2025-10-27 08:00:00,114469.6,114830.9,114351.5,114830.9,12864.424,1761524099999,2025-10-27 08:14:59,1474460025.0998,2790,10411.46,1193758365.2986,0
1761524100000,2025-10-27 08:15:00,114830.8,114916.7,114715.4,114805.7,5243.079,1761524999999,2025-10-27 08:29:59,602021707.6297,1758,3324.859,381815608.4711,0
1761525000000,2025-10-27 08:30:00,114805.6,115072.6,114715.4,114812.4,11684.179,1761525899999,2025-10-27 08:44:59,1342527203.0866,2674,7136.652,820247121.739,0
1761525900000,2025-10-27 08:45:00,114812.4,114823.7,114627.6,114751.0,7267.164,1761526799999,2025-10-27 08:59:59,833589690.2476,1750,3517.623,403527534.4789,0
1761526800000,2025-10-27 09:00:00,114718.3,114917.4,114662.9,114901.0,8360.398,1761527699999,2025-10-27 09:14:59,959901316.5346,2111,7382.803,847749194.8293,0
1761527700000,2025-10-27 09:15:00,114901.0,115146.0,114828.0,115139.1,6474.613,1761528599999,2025-10-27 09:29:59,744413707.2654,2124,5698.485,655243157.7879,0
1761528600000,2025-10-27 09:30:00,115122.6,115209.2,115006.0,115201.7,9051.214,1761529499999,2025-10-27 09:44:59,1041931173.3559,2195,5267.175,606581481.2682,0
1761529500000,2025-10-27 09:45:00,115201.7,115296.4,115189.2,115296.4,1352.928,1761530399999,2025-10-27 09:59:59,155919311.6477,1184,1235.63,142405709.2897,0
1761530400000,2025-10-27 10:00:00,115269.9,115397.5,115221.2,115232.8,8147.899,1761531299999,2025-10-27 10:14:59,939545820.6679,2170,5836.17,673037879.3162,0
1761531300000,2025-10-27 10:15:00,115232.8,115239.3,114917.5,114917.5,11459.392,1761532199999,2025-10-27 10:29:59,1318507185.7723,2631,656.174,75537942.1245,0
1761532200000,2025-10-27 10:30:00,114917.6,115010.2,114783.0,114989.0,8966.602,1761533099999,2025-10-27 10:44:59,1030369908.2408,2569,3755.184,431669936.7443,0
1761533100000,2025-10-27 10:45:00,114984.9,115009.8,114785.0,114835.8,8494.587,1761533999999,2025-10-27 10:59:59,975633926.1532,2389,637.13,73187802.8144,0
1761534000000,2025-10-27 11:00:00,114835.8,115062.3,114788.0,115043.9,9508.93,1761534899999,2025-10-27 11:14:59,1092920294.4426,2721,8416.145,967416357.6281,0
1761534900000,2025-10-27 11:15:00,115036.7,115164.3,114912.2,114912.2,4247.034,1761535799999,2025-10-27 11:29:59,488609693.2608,1959,1801.217,207268431.5454,0
1761535800000,2025-10-27 11:30:00,114912.3,114966.1,114845.3,114883.0,4386.955,1761536699999,2025-10-27 11:44:59,504136358.6481,1796,1745.105,200609552.8558,0
1761536700000,2025-10-27 11:45:00,114927.4,114994.3,114851.1,114922.4,2853.868,1761537599999,2025-10-27 11:59:59,328082283.6472,1437,2496.223,286971805.7746,0
1761537600000,2025-10-27 12:00:00,114931.8,115167.2,114922.4,115167.2,8865.269,1761538499999,2025-10-27 12:14:59,1020169669.301,2615,8643.227,994617975.4076,0
1761538500000,2025-10-27 12:15:00,115156.6,115200.0,115141.1,115170.1,665.072,1761539399999,2025-10-27 12:29:59,76594137.2168,867,635.825,73226539.5971,0
1761539400000,2025-10-27 12:30:00,115166.5,115201.9,115141.1,115172.2,60.432,1761540299999,2025-10-27 12:44:59,6958606.2316,755,17.961,2068432.3564,0
1761540300000,2025-10-27 12:45:00,115201.9,115246.2,115158.5,115215.5,327.182,1761541199999,2025-10-27 12:59:59,37705039.6491,894,297.511,34286811.141,0
1761541200000,2025-10-27 13:00:00,115211.0,115455.6,115211.0,115449.2,8753.931,1761542099999,2025-10-27 13:14:59,1009918539.7506,2343,7299.438,842094652.8062,0
1761542100000,2025-10-27 13:15:00,115446.8,115551.7,115337.5,115535.2,10126.72,1761542999999,2025-10-27 13:29:59,1169275925.8408,2467,6609.97,763392953.6484,0
1761543000000,2025-10-27 13:30:00,115518.1,115605.9,115415.7,115600.6,6201.228,1761543899999,2025-10-27 13:44:59,716224352.6338,1785,3976.243,459312687.2467,0
1761543900000,2025-10-27 13:45:00,115600.0,115605.9,115470.0,115540.1,4793.556,1761544799999,2025-10-27 13:59:59,553851446.8651,1814,2123.898,245414404.8661,0
1761544800000,2025-10-27 14:00:00,115520.1,115566.4,115365.6,115451.7,6041.629,1761545699999,2025-10-27 14:14:59,697428229.4178,2250,444.587,51307781.8719,0
1761545700000,2025-10-27 14:15:00,115444.6,115701.1,115442.8,115683.8,10893.84,1761546599999,2025-10-27 14:29:59,1259376626.876,2930,9731.198,1125004251.0867,0
1761546600000,2025-10-27 14:30:00,115701.1,115775.0,115520.1,115621.0,8777.08,1761547499999,2025-10-27 14:44:59,1015063939.8787,2532,4930.351,570355009.0541,0
1761547500000,2025-10-27 14:45:00,115704.6,116055.9,115663.9,115924.8,13599.065,1761548399999,2025-10-27 14:59:59,1575930999.1393,3639,11144.471,1291404002.2614,0
1761548400000,2025-10-27 15:00:00,115945.9,116314.6,115829.9,115832.4,13579.618,1761549299999,2025-10-27 15:14:59,1575214781.6595,3329,5575.616,647165455.1383,0
1761549300000,2025-10-27 15:15:00,115832.3,116000.0,115832.3,115845.7,11855.931,1761550199999,2025-10-27 15:29:59,1374381480.3779,3344,6200.836,719009655.3944,0
1761550200000,2025-10-27 15:30:00,115845.8,115845.8,115473.3,115616.0,14655.958,1761551099999,2025-10-27 15:44:59,1695691685.18,3912,2246.701,259756058.3113,0
1761551100000,2025-10-27 15:45:00,115615.9,115725.4,115514.7,115514.7,4953.211,1761551999999,2025-10-27 15:59:59,572759228.7306,2013,2254.276,260755563.7738,0
1761552000000,2025-10-27 16:00:00,115514.8,115570.5,115403.0,115419.2,3818.222,1761552899999,2025-10-27 16:14:59,440860663.8802,1673,58.934,6807684.9216,0
1761552900000,2025-10-27 16:15:00,115403.1,115544.9,115159.1,115159.2,9236.422,1761553799999,2025-10-27 16:29:59,1065195716.1846,2580,33.255,3838709.8569,0
1761553800000,2025-10-27 16:30:00,115159.2,115386.6,115159.1,115221.3,4300.803,1761554699999,2025-10-27 16:44:59,495866973.3139,1761,3230.538,372477511.0981,0
1761554700000,2025-10-27 16:45:00,115221.3,115250.0,114865.1,114973.9,9717.038,1761555599999,2025-10-27 16:59:59,1117605962.6568,2953,1467.574,168724513.8432,0
1761555600000,2025-10-27 17:00:00,114990.1,115046.3,114800.5,115033.9,12363.624,1761556499999,2025-10-27 17:14:59,1420739279.5991,3043,7079.057,813744537.5722,0
1761556500000,2025-10-27 17:15:00,115047.5,115171.0,114923.0,115136.0,12122.278,1761557399999,2025-10-27 17:29:59,1394886872.7754,3315,7684.465,884459466.7885,0
1761557400000,2025-10-27 17:30:00,115136.0,115301.1,115078.6,115301.1,4052.242,1761558299999,2025-10-27 17:44:59,466868558.8762,1722,3298.752,380074016.8014,0
1761558300000,2025-10-27 17:45:00,115301.0,115301.3,115159.7,115227.3,2568.142,1761559199999,2025-10-27 17:59:59,295825106.2957,1980,46.227,5328525.7646,0
1761559200000,2025-10-27 18:00:00,115227.3,115330.3,115075.1,115307.5,8946.775,1761560099999,2025-10-27 18:14:59,1030833540.0459,2991,5728.387,660267343.7388,0
1761560100000,2025-10-27 18:15:00,115307.4,115488.3,115301.6,115400.1,6864.327,1761560999999,2025-10-27 18:29:59,792270517.6013,2481,5517.325,636849331.2725,0
1761561000000,2025-10-27 18:30:00,115400.1,115482.8,115351.6,115400.0,3063.664,1761561899999,2025-10-27 18:44:59,353710755.8457,1666,2739.945,316339395.4646,0
1761561900000,2025-10-27 18:45:00,115399.1,115484.8,115347.4,115401.9,9360.163,1761562799999,2025-10-27 18:59:59,1080306690.8337,2768,6111.391,705498864.8521,0
1761562800000,2025-10-27 19:00:00,115405.8,115473.1,115349.5,115384.8,6096.429,1761563699999,2025-10-27 19:14:59,703726362.2462,1975,4532.679,523287846.9204,0
1761563700000,2025-10-27 19:15:00,115384.1,115455.1,115100.9,115272.9,7144.863,1761564599999,2025-10-27 19:29:59,823397883.7536,2237,684.771,78875074.1366,0
1761564600000,2025-10-27 19:30:00,115272.9,115490.8,115253.6,115407.1,6297.935,1761565499999,2025-10-27 19:44:59,726932355.8807,1879,6239.938,720242151.249,0
1761565500000,2025-10-27 19:45:00,115490.8,115490.8,115286.8,115300.5,3490.726,1761566399999,2025-10-27 19:59:59,402720104.7263,1764,1246.664,143858285.0308,0
1761566400000,2025-10-27 20:00:00,115300.5,115333.0,115150.0,115220.1,4922.06,1761567299999,2025-10-27 20:14:59,566977685.1366,1684,120.514,13892961.4282,0
1761567300000,2025-10-27 20:15:00,115220.0,115258.5,115142.4,115226.5,2134.234,1761568199999,2025-10-27 20:29:59,245926068.1627,1382,1974.797,227565853.262,0
1761568200000,2025-10-27 20:30:00,115249.2,115249.2,114963.4,115022.6,6210.174,1761569099999,2025-10-27 20:44:59,714606967.2383,2028,88.423,10172232.738,0
1761569100000,2025-10-27 20:45:00,115022.6,115058.2,114990.3,115012.1,460.295,1761569999999,2025-10-27 20:59:59,52945854.5832,1387,145.28,16714649.1602,0
1761570000000,2025-10-27 21:00:00,115016.4,115178.2,115004.2,115083.0,4348.765,1761570899999,2025-10-27 21:14:59,500572686.8642,2052,3143.605,361885333.6782,0
1761570900000,2025-10-27 21:15:00,115083.0,115224.8,115053.8,115057.0,9244.971,1761571799999,2025-10-27 21:29:59,1064551833.1076,2652,5536.7,637690072.4126,0
1761571800000,2025-10-27 21:30:00,115057.0,115189.8,114586.6,114837.9,23657.002,1761572699999,2025-10-27 21:44:59,2717537237.7335,4811,9334.896,1072865224.9243,0
1761572700000,2025-10-27 21:45:00,114837.9,115308.0,114774.0,115202.0,11565.514,1761573599999,2025-10-27 21:59:59,1330894616.1413,2827,8162.287,938856835.4444,0
1761573600000,2025-10-27 22:00:00,115210.4,115275.8,114625.1,114781.5,16775.621,1761574499999,2025-10-27 22:14:59,1928279800.9374,3899,3767.798,432658224.9488,0
1761574500000,2025-10-27 22:15:00,114781.5,114987.4,114467.1,114938.1,18047.498,1761575399999,2025-10-27 22:29:59,2069810254.4536,4216,10136.244,1163162890.701,0
1761575400000,2025-10-27 22:30:00,114938.2,114999.2,114740.3,114831.9,11266.237,1761576299999,2025-10-27 22:44:59,1294049701.9077,3090,2935.153,337218263.6403,0
1761576300000,2025-10-27 22:45:00,114793.8,114888.6,114658.8,114750.1,9329.779,1761577199999,2025-10-27 22:59:59,1070408963.8013,2664,2133.789,244855540.8546,0
1761577200000,2025-10-27 23:00:00,114750.1,115013.0,114736.1,114976.5,11824.948,1761578099999,2025-10-27 23:14:59,1358451992.7557,3473,9980.217,1146634961.1003,0
1761578100000,2025-10-27 23:15:00,114976.5,115029.6,114857.6,115023.5,9845.876,1761578999999,2025-10-27 23:29:59,1131796881.8192,2897,6276.433,721667171.8613,0
1761579000000,2025-10-27 23:30:00,115025.7,115168.1,114869.2,114911.6,11180.19,1761579899999,2025-10-27 23:44:59,1285660695.0316,3025,4640.975,533915102.2018,0
1761579900000,2025-10-27 23:45:00,114911.5,115000.0,114830.1,114914.5,7549.567,1761580799999,2025-10-27 23:59:59,867536774.3246,2524,3619.108,415962520.8407,0
1761580800000,2025-10-28 00:00:00,114914.4,115263.5,114822.6,115215.7,9012.185,1761581699999,2025-10-28 00:14:59,1036828102.2005,2735,7223.873,831386515.0818,0
1761581700000,2025-10-28 00:15:00,115215.7,115354.2,115126.6,115291.7,4715.216,1761582599999,2025-10-28 00:29:59,543472794.8513,2453,2005.086,231163610.1443,0
1761582600000,2025-10-28 00:30:00,115291.7,115467.6,115245.7,115430.7,4106.358,1761583499999,2025-10-28 00:44:59,473851687.9025,2095,3933.245,453872517.1462,0
1761583500000,2025-10-28 00:45:00,115430.7,115587.3,115307.6,115468.0,10024.945,1761584399999,2025-10-28 00:59:59,1157455026.7531,3058,6367.458,735360435.7718,0
1761584400000,2025-10-28 01:00:00,115439.1,115568.4,115410.0,115500.8,2515.34,1761585299999,2025-10-28 01:14:59,290516120.434,1969,1577.25,182170779.8282,0
1761585300000,2025-10-28 01:15:00,115500.9,115515.4,115294.4,115294.4,3218.326,1761586199999,2025-10-28 01:29:59,371364525.9727,1916,108.022,12464525.9215,0
1761586200000,2025-10-28 01:30:00,115293.9,115623.9,115267.4,115623.8,11792.267,1761587099999,2025-10-28 01:44:59,1361970009.3855,3564,11532.223,1331950544.5793,0
1761587100000,2025-10-28 01:45:00,115580.4,115655.9,115468.6,115655.9,10627.057,1761587999999,2025-10-28 01:59:59,1227954282.2069,3203,4681.64,541124972.3206,0
1761588000000,2025-10-28 02:00:00,115645.0,115711.9,115529.6,115690.6,4574.9,1761588899999,2025-10-28 02:14:59,528895825.563,2063,2723.921,315005171.6236,0
1761588900000,2025-10-28 02:15:00,115690.7,115711.9,115306.3,115328.7,8227.929,1761589799999,2025-10-28 02:29:59,949995293.6554,1716,87.747,10144475.8244,0
1761589800000,2025-10-28 02:30:00,115328.7,115432.2,115306.3,115396.1,1445.046,1761590699999,2025-10-28 02:44:59,166739966.2713,678,702.437,81053100.0618,0
1761590700000,2025-10-28 02:45:00,115396.1,115448.6,115284.0,115288.1,2095.474,1761591599999,2025-10-28 02:59:59,241764521.0799,829,606.21,69967749.1666,0
1761591600000,2025-10-28 03:00:00,115284.0,115288.2,114900.0,115248.2,7547.884,1761592499999,2025-10-28 03:14:59,869197183.6774,1553,2006.256,230939327.2723,0
1761592500000,2025-10-28 03:15:00,115248.2,115248.9,114916.3,114916.3,4003.83,1761593399999,2025-10-28 03:29:59,460645885.8208,1109,22.437,2581051.0312,0
1761593400000,2025-10-28 03:30:00,114916.4,114961.6,114740.2,114857.1,5462.556,1761594299999,2025-10-28 03:44:59,627186044.72,1378,1163.593,133596502.7582,0
1761594300000,2025-10-28 03:45:00,114857.1,114922.0,114766.1,114855.5,1952.572,1761595199999,2025-10-28 03:59:59,224212875.3408,787,654.021,75129590.7771,0
1761595200000,2025-10-28 04:00:00,114855.5,114868.7,114710.4,114737.4,1833.626,1761596099999,2025-10-28 04:14:59,210420919.0197,761,310.947,35681318.5078,0
1761596100000,2025-10-28 04:15:00,114710.5,114793.2,114670.2,114697.0,2963.61,1761596999999,2025-10-28 04:29:59,339962302.4366,864,684.465,78560412.0759,0
1761597000000,2025-10-28 04:30:00,114670.3,114703.1,114588.1,114600.0,4365.579,1761597899999,2025-10-28 04:44:59,500514766.1972,1278,670.109,76852992.8073,0
1761597900000,2025-10-28 04:45:00,114621.9,114628.5,114404.7,114470.5,3887.409,1761598799999,2025-10-28 04:59:59,445278741.1067,831,251.901,28833765.3256,0
1761598800000,2025-10-28 05:00:00,114470.5,114520.9,114391.7,114413.8,2696.169,1761599699999,2025-10-28 05:14:59,308523073.6857,849,674.766,77266122.4074,0
1761599700000,2025-10-28 05:15:00,114412.8,114413.8,114171.2,114195.9,4445.833,1761600599999,2025-10-28 05:29:59,508208647.8687,1087,154.489,17670134.7842,0
