timestamp,datetime,open,high,low,close,volume,close_timestamp,close_datetime,quote_volume,trades_count,taker_buy_volume,taker_buy_quote_volume,symbol
1672519500000,2023-01-01 04:45:00,16720.0,16725.0,16638.3,16724.0,935.566,1672520399999,2023-01-01 04:59:59,15610058.818,158,463.342,7748161.6436,0
1672520400000,2023-01-01 05:00:00,16724.0,16724.9,16639.5,16724.9,1159.313,1672521299999,2023-01-01 05:14:59,19341183.5167,158,594.864,9948016.4697,0
1672521300000,2023-01-01 05:15:00,16724.9,16725.0,16642.0,16643.0,786.613,1672522199999,2023-01-01 05:29:59,13123980.3408,156,410.379,6862437.3694,0
1672522200000,2023-01-01 05:30:00,16643.0,16735.7,16642.6,16665.0,734.086,1672523099999,2023-01-01 05:44:59,12249797.013,173,367.234,6141603.7399,0
1672523100000,2023-01-01 05:45:00,16665.0,16735.9,16642.0,16735.9,1124.779,1672523999999,2023-01-01 05:59:59,18774514.0074,217,548.25,9175334.1721,0
1672524000000,2023-01-01 06:00:00,16735.9,16735.9,16637.5,16700.0,1549.576,1672524899999,2023-01-01 06:14:59,25856995.3808,248,814.05,13619059.0781,0
1672524900000,2023-01-01 06:15:00,16700.0,16733.7,16637.0,16645.3,887.368,1672525799999,2023-01-01 06:29:59,14797873.8459,202,442.455,7394874.0622,0
1672525800000,2023-01-01 06:30:00,16645.3,16734.0,16637.0,16733.9,919.406,1672526699999,2023-01-01 06:44:59,15342048.685,152,446.778,7475879.4901,0
1672526700000,2023-01-01 06:45:00,16637.0,16736.0,16616.7,16616.7,1464.625,1672527599999,2023-01-01 06:59:59,24429090.5455,253,722.649,12093532.2111,0
1672527600000,2023-01-01 07:00:00,16616.7,16736.0,16616.7,16616.7,916.857,1672528499999,2023-01-01 07:14:59,15286927.3374,186,435.965,7296063.223,0
1672528500000,2023-01-01 07:15:00,16735.0,16736.0,16616.7,16735.9,1035.047,1672529399999,2023-01-01 07:29:59,17262425.1828,164,532.111,8905244.8477,0
1672529400000,2023-01-01 07:30:00,16616.8,16737.7,16616.7,16618.0,1171.076,1672530299999,2023-01-01 07:44:59,19532779.0965,175,611.027,10226557.5865,0
1672530300000,2023-01-01 07:45:00,16737.7,16737.7,16580.0,16595.0,918.636,1672531199999,2023-01-01 07:59:59,15303558.7388,192,438.377,7331168.0169,0
1672531200000,2023-01-01 08:00:00,16720.0,16737.7,16580.0,16590.0,822.695,1672532099999,2023-01-01 08:14:59,13700089.1174,801,402.097,6721561.1094,0
1672532100000,2023-01-01 08:15:00,16590.0,16720.0,16590.0,16700.0,975.2,1672532999999,2023-01-01 08:29:59,16240981.9803,824,482.625,8067117.0553,0
1672533000000,2023-01-01 08:30:00,16595.0,16719.9,16567.7,16568.2,1211.478,1672533899999,2023-01-01 08:44:59,20154800.0296,839,579.685,9682538.4697,0
1672533900000,2023-01-01 08:45:00,16568.2,16650.0,16530.9,16534.0,977.386,1672534799999,2023-01-01 08:59:59,16209392.9114,814,443.551,7375603.1824,0
1672534800000,2023-01-01 09:00:00,16532.4,16685.0,16530.9,16588.5,1125.174,1672535699999,2023-01-01 09:14:59,18665501.6401,527,775.036,12870075.6007,0
1672535700000,2023-01-01 09:15:00,16588.5,16709.9,16540.9,16599.3,1047.371,1672536599999,2023-01-01 09:29:59,17388020.1718,797,545.573,9082488.192,0
1672536600000,2023-01-01 09:30:00,16592.1,16715.0,16541.0,16580.0,899.588,1672537499999,2023-01-01 09:44:59,14937244.1803,747,392.854,6537427.8625,0
1672537500000,2023-01-01 09:45:00,16542.4,16737.7,16541.0,16586.8,1186.822,1672538399999,2023-01-01 09:59:59,19758420.6147,806,675.542,11284398.1894,0
1672538400000,2023-01-01 10:00:00,16586.9,16737.7,16586.8,16587.3,862.851,1672539299999,2023-01-01 10:14:59,14345170.6692,775,405.423,6757585.465,0
1672539300000,2023-01-01 10:15:00,16587.3,16736.3,16587.3,16600.2,1059.812,1672540199999,2023-01-01 10:29:59,17632991.7989,809,610.938,10186177.4637,0
1672540200000,2023-01-01 10:30:00,16600.2,16715.0,16593.6,16631.7,909.85,1672541099999,2023-01-01 10:44:59,15119735.2175,865,455.352,7575421.8761,0
1672541100000,2023-01-01 10:45:00,16631.7,16702.5,16596.0,16596.1,1185.857,1672541999999,2023-01-01 10:59:59,19705889.0837,841,559.004,9301751.0986,0
1672542000000,2023-01-01 11:00:00,16596.1,16714.9,16586.2,16622.2,1118.194,1672542899999,2023-01-01 11:14:59,18603558.303,863,511.41,8532673.6815,0
1672542900000,2023-01-01 11:15:00,16622.2,16715.8,16560.0,16591.9,789.789,1672543799999,2023-01-01 11:29:59,13129307.1826,786,337.558,5619288.3189,0
1672543800000,2023-01-01 11:30:00,16622.2,16719.9,16622.2,16622.2,1166.66,1672544699999,2023-01-01 11:44:59,19402939.4967,797,552.563,9195287.0425,0
1672544700000,2023-01-01 11:45:00,16622.2,16710.0,16541.0,16659.9,1472.144,1672545599999,2023-01-01 11:59:59,24456003.0573,890,716.906,11953630.6546,0
1672545600000,2023-01-01 12:00:00,16659.9,16709.0,16541.0,16699.0,882.876,1672546499999,2023-01-01 12:14:59,14675906.9921,852,444.99,7421956.4841,0
1672546500000,2023-01-01 12:15:00,16580.0,16729.9,16525.2,16679.0,1298.115,1672547399999,2023-01-01 12:29:59,21562790.4769,898,679.136,11323523.4937,0
1672547400000,2023-01-01 12:30:00,16679.0,16729.9,16533.0,16560.0,904.096,1672548299999,2023-01-01 12:44:59,15038006.994,902,434.308,7259249.7944,0
1672548300000,2023-01-01 12:45:00,16560.0,16729.0,16534.0,16666.6,1065.36,1672549199999,2023-01-01 12:59:59,17713778.0659,890,534.044,8922554.9829,0
1672549200000,2023-01-01 13:00:00,16550.0,16650.0,16536.0,16560.0,1134.699,1672550099999,2023-01-01 13:14:59,18796395.7908,791,681.396,11295201.9183,0
1672550100000,2023-01-01 13:15:00,16630.0,16729.0,16555.0,16718.8,1155.883,1672550999999,2023-01-01 13:29:59,19244005.2263,948,650.876,10878881.3353,0
1672551000000,2023-01-01 13:30:00,16555.0,16718.8,16555.0,16718.7,1568.666,1672551899999,2023-01-01 13:44:59,26107130.8803,970,855.562,14299032.2058,0
1672551900000,2023-01-01 13:45:00,16555.0,16718.7,16555.0,16568.6,1139.983,1672552799999,2023-01-01 13:59:59,18968526.6936,818,562.558,9402575.662,0
1672552800000,2023-01-01 14:00:00,16568.6,16718.7,16555.0,16559.0,936.728,1672553699999,2023-01-01 14:14:59,15581867.739,838,465.78,7782753.301,0
1672553700000,2023-01-01 14:15:00,16559.1,16700.0,16558.2,16602.0,814.479,1672554599999,2023-01-01 14:29:59,13554378.3445,807,452.773,7552877.4424,0
1672554600000,2023-01-01 14:30:00,16602.0,16700.0,16589.0,16589.2,918.029,1672555499999,2023-01-01 14:44:59,15277352.5481,849,428.688,7157807.2343,0
1672555500000,2023-01-01 14:45:00,16589.2,16700.0,16589.1,16600.1,1073.379,1672556399999,2023-01-01 14:59:59,17868355.542,836,513.81,8580194.6451,0
1672556400000,2023-01-01 15:00:00,16600.1,16699.9,16600.0,16600.2,957.423,1672557299999,2023-01-01 15:14:59,15938148.3629,814,453.521,7573316.8607,0
1672557300000,2023-01-01 15:15:00,16699.8,16699.9,16600.0,16603.0,1342.195,1672558199999,2023-01-01 15:29:59,22344407.8378,872,649.476,10844070.893,0
1672558200000,2023-01-01 15:30:00,16603.0,16700.0,16600.0,16600.0,820.763,1672559099999,2023-01-01 15:44:59,13662400.4229,793,393.553,6570262.6912,0
1672559100000,2023-01-01 15:45:00,16600.0,16699.0,16600.0,16603.0,1312.997,1672559999999,2023-01-01 15:59:59,21858700.9274,823,647.214,10806397.839,0
1672560000000,2023-01-01 16:00:00,16603.0,16729.9,16603.0,16639.0,1742.597,1672560899999,2023-01-01 16:14:59,29077738.2679,240,1235.055,20638531.4269,0
1672560900000,2023-01-01 16:15:00,16728.0,16729.9,16637.0,16639.1,1087.358,1672561799999,2023-01-01 16:29:59,18142866.6611,288,652.076,10898873.2327,0
1672561800000,2023-01-01 16:30:00,16639.1,16714.0,16637.0,16699.9,902.244,1672562699999,2023-01-01 16:44:59,15037414.3199,191,543.38,9065708.7299,0
1672562700000,2023-01-01 16:45:00,16660.0,16714.0,16641.0,16641.0,1039.251,1672563599999,2023-01-01 16:59:59,17324824.317,175,516.405,8621578.018,0
1672563600000,2023-01-01 17:00:00,16641.0,16710.0,16610.8,16709.9,890.663,1672564499999,2023-01-01 17:14:59,14839864.604,176,427.305,7139621.6345,0
1672564500000,2023-01-01 17:15:00,16709.9,16714.0,16540.0,16544.6,872.147,1672565399999,2023-01-01 17:29:59,14504664.1589,232,436.748,7297888.5624,0
1672565400000,2023-01-01 17:30:00,16548.5,16729.9,16544.5,16555.5,1212.561,1672566299999,2023-01-01 17:44:59,20157191.399,221,590.384,9862039.3,0
1672566300000,2023-01-01 17:45:00,16699.0,16699.0,16544.6,16697.0,548.502,1672567199999,2023-01-01 17:59:59,9119738.5509,201,255.206,4261526.0304,0
1672567200000,2023-01-01 18:00:00,16601.1,16697.0,16544.6,16570.0,882.397,1672568099999,2023-01-01 18:14:59,14676555.2027,206,450.163,7514992.8543,0
1672568100000,2023-01-01 18:15:00,16570.0,16695.4,16566.0,16695.4,704.349,1672568999999,2023-01-01 18:29:59,11712637.5342,161,344.972,5758092.9355,0
1672569000000,2023-01-01 18:30:00,16568.0,16729.9,16567.0,16600.0,1306.831,1672569899999,2023-01-01 18:44:59,21747499.4587,257,639.967,10691926.7643,0
1672569900000,2023-01-01 18:45:00,16600.0,16699.9,16580.8,16582.0,1107.117,1672570799999,2023-01-01 18:59:59,18428627.8688,273,581.597,9712145.2579,0
1672570800000,2023-01-01 19:00:00,16699.9,16699.9,16581.0,16694.0,950.852,1672571699999,2023-01-01 19:14:59,15818861.2669,231,447.301,7469213.7736,0
1672571700000,2023-01-01 19:15:00,16694.0,16699.5,16568.0,16571.0,1016.822,1672572599999,2023-01-01 19:29:59,16914043.3038,205,542.727,9057048.6571,0
1672572600000,2023-01-01 19:30:00,16692.4,16698.3,16568.0,16577.8,808.597,1672573499999,2023-01-01 19:44:59,13447074.9045,219,398.139,6643909.1793,0
1672573500000,2023-01-01 19:45:00,16577.8,16690.0,16568.0,16682.2,748.213,1672574399999,2023-01-01 19:59:59,12439369.5935,210,357.677,5966549.3158,0
1672574400000,2023-01-01 20:00:00,16682.2,16699.5,16568.0,16699.5,980.87,1672575299999,2023-01-01 20:14:59,16315504.8176,291,517.044,8627926.4216,0
1672575300000,2023-01-01 20:15:00,16697.9,16699.7,16572.0,16688.0,1006.126,1672576199999,2023-01-01 20:29:59,16749830.7357,230,534.371,8918368.1314,0
1672576200000,2023-01-01 20:30:00,16583.0,16699.7,16582.5,16650.0,1261.218,1672577099999,2023-01-01 20:44:59,20976859.3732,206,687.787,11455074.611,0
1672577100000,2023-01-01 20:45:00,16620.2,16699.0,16607.0,16615.5,1005.912,1672577999999,2023-01-01 20:59:59,16750447.3424,212,486.7,8121218.2059,0
1672578000000,2023-01-01 21:00:00,16688.0,16699.8,16568.4,16688.8,1028.242,1672578899999,2023-01-01 21:14:59,17110075.4356,236,521.87,8709985.2546,0
1672578900000,2023-01-01 21:15:00,16688.8,16688.8,16570.1,16570.1,965.409,1672579799999,2023-01-01 21:29:59,16058692.705,230,459.467,7667887.4388,0
1672579800000,2023-01-01 21:30:00,16570.1,16729.8,16570.1,16581.0,1371.441,1672580699999,2023-01-01 21:44:59,22825731.2596,264,661.397,11054488.0934,0
1672580700000,2023-01-01 21:45:00,16724.7,16724.7,16571.0,16680.0,1243.489,1672581599999,2023-01-01 21:59:59,20676280.495,241,535.928,8945187.0208,0
1672581600000,2023-01-01 22:00:00,16680.0,16715.5,16571.0,16572.0,1254.709,1672582499999,2023-01-01 22:14:59,20879052.0632,270,682.565,11395224.8681,0
1672582500000,2023-01-01 22:15:00,16572.0,16715.5,16571.0,16572.0,1458.409,1672583399999,2023-01-01 22:29:59,24265812.0575,287,681.21,11386003.1379,0
1672583400000,2023-01-01 22:30:00,16710.0,16715.5,16571.0,16699.0,769.826,1672584299999,2023-01-01 22:44:59,12809183.1831,193,383.642,6409427.3208,0
1672584300000,2023-01-01 22:45:00,16571.0,16709.7,16571.0,16612.0,1069.238,1672585199999,2023-01-01 22:59:59,17796499.9661,234,529.321,8840944.1531,0
1672585200000,2023-01-01 23:00:00,16690.0,16708.7,16572.0,16680.0,1131.651,1672586099999,2023-01-01 23:14:59,18838994.2996,233,570.971,9532095.1946,0
1672586100000,2023-01-01 23:15:00,16600.0,16708.7,16600.0,16600.0,1098.275,1672586999999,2023-01-01 23:29:59,18283348.0326,228,558.75,9325183.6251,0
1672587000000,2023-01-01 23:30:00,16708.0,16708.0,16600.0,16708.0,1274.332,1672587899999,2023-01-01 23:44:59,21232598.7142,233,751.592,12555107.9304,0
1672587900000,2023-01-01 23:45:00,16708.0,16710.0,16585.5,16600.0,1150.521,1672588799999,2023-01-01 23:59:59,19156960.8981,215,588.6,9830086.4986,0
1672588800000,2023-01-02 00:00:00,16600.0,16699.0,16600.0,16698.0,1028.662,1672589699999,2023-01-02 00:14:59,17139314.9293,251,539.849,9013431.0515,0
1672589700000,2023-01-02 00:15:00,16699.0,16709.9,16640.0,16650.0,742.753,1672590599999,2023-01-02 00:29:59,12386208.7969,180,395.666,6606280.2609,0
1672590600000,2023-01-02 00:30:00,16650.0,16699.0,16650.0,16660.0,1085.833,1672591499999,2023-01-02 00:44:59,18112770.1779,190,665.542,11113472.4886,0
1672591500000,2023-01-02 00:45:00,16698.0,16710.0,16615.5,16707.0,1154.166,1672592399999,2023-01-02 00:59:59,19242891.0529,229,509.136,8503317.3479,0
1672592400000,2023-01-02 01:00:00,16707.0,16714.8,16621.0,16697.0,1065.582,1672593299999,2023-01-02 01:14:59,17760770.1279,215,536.614,8966062.1471,0
1672593300000,2023-01-02 01:15:00,16697.0,16737.8,16630.3,16641.0,963.649,1672594199999,2023-01-02 01:29:59,16077356.5077,282,479.721,8025810.377,0
1672594200000,2023-01-02 01:30:00,16723.9,16740.0,16641.0,16709.0,1067.384,1672595099999,2023-01-02 01:44:59,17810662.8469,215,520.223,8699833.5769,0
1672595100000,2023-01-02 01:45:00,16709.0,16739.8,16615.5,16720.0,1280.211,1672595999999,2023-01-02 01:59:59,21346209.7978,274,648.088,10834691.4008,0
1672596000000,2023-01-02 02:00:00,16720.0,16740.0,16615.5,16618.4,1536.568,1672596899999,2023-01-02 02:14:59,25626599.212,301,768.426,12862271.3552,0
1672596900000,2023-01-02 02:15:00,16739.8,16739.8,16615.6,16729.9,953.37,1672597799999,2023-01-02 02:29:59,15891473.5802,310,451.381,7548350.2111,0
1672597800000,2023-01-02 02:30:00,16615.7,16740.0,16615.6,16630.4,1108.096,1672598699999,2023-01-02 02:44:59,18481800.1627,217,536.68,8982992.9865,0
1672598700000,2023-01-02 02:45:00,16630.4,16740.0,16615.5,16740.0,1041.656,1672599599999,2023-01-02 02:59:59,17372358.6864,250,492.578,8236218.2181,0
1672599600000,2023-01-02 03:00:00,16740.0,16749.9,16615.6,16749.9,877.057,1672600499999,2023-01-02 03:14:59,14631584.673,170,450.585,7535420.3716,0
1672600500000,2023-01-02 03:15:00,16749.9,16749.9,16615.5,16739.0,844.166,1672601399999,2023-01-02 03:29:59,14080016.4453,245,422.06,7065045.5324,0
1672601400000,2023-01-02 03:30:00,16630.1,16739.0,16615.5,16630.5,1024.055,1672602299999,2023-01-02 03:44:59,17077228.7025,207,501.4,8389040.3591,0
1672602300000,2023-01-02 03:45:00,16630.5,16730.0,16630.0,16641.0,1317.991,1672603199999,2023-01-02 03:59:59,21989971.0471,221,687.998,11509705.588,0
1672603200000,2023-01-02 04:00:00,16641.0,16730.0,16630.0,16730.0,1288.013,1672604099999,2023-01-02 04:14:59,21480406.0309,874,618.975,10353060.5379,0
1672604100000,2023-01-02 04:15:00,16730.0,16730.0,16622.0,16622.0,1107.58,1672604999999,2023-01-02 04:29:59,18470399.9101,841,560.804,9378246.5582,0
1672605000000,2023-01-02 04:30:00,16622.0,16739.0,16608.9,16608.9,1179.114,1672605899999,2023-01-02 04:44:59,19620707.9924,511,614.709,10241527.9483,0
1672605900000,2023-01-02 04:45:00,16611.0,16739.0,16600.0,16620.1,1126.865,1672606799999,2023-01-02 04:59:59,18760890.2657,611,610.662,10184364.4678,0
1672606800000,2023-01-02 05:00:00,16729.9,16738.0,16620.0,16621.4,959.325,1672607699999,2023-01-02 05:14:59,15989382.8673,888,411.618,6886289.9827,0
1672607700000,2023-01-02 05:15:00,16621.4,16700.0,16620.0,16620.7,927.013,1672608599999,2023-01-02 05:29:59,15444269.2176,998,464.47,7756555.7545,0
1672608600000,2023-01-02 05:30:00,16620.7,16700.0,16620.5,16630.0,1344.823,1672609499999,2023-01-02 05:44:59,22411617.45,996,673.139,11240938.0963,0
1672609500000,2023-01-02 05:45:00,16630.0,16750.0,16630.0,16700.0,1362.478,1672610399999,2023-01-02 05:59:59,22730241.7796,1020,832.344,13902242.8639,0
1672610400000,2023-01-02 06:00:00,16700.0,16710.0,16637.0,16637.0,1282.173,1672611299999,2023-01-02 06:14:59,21396848.2773,846,615.049,10273516.4173,0
1672611300000,2023-01-02 06:15:00,16637.0,16744.9,16637.0,16655.1,1348.256,1672612199999,2023-01-02 06:29:59,22489295.626,885,635.259,10621372.1964,0
1672612200000,2023-01-02 06:30:00,16744.9,16755.0,16655.0,16656.0,1378.97,1672613099999,2023-01-02 06:44:59,23020714.6482,880,645.394,10801302.1633,0
1672613100000,2023-01-02 06:45:00,16656.0,16710.0,16650.0,16650.5,1253.986,1672613999999,2023-01-02 06:59:59,20915541.4697,860,612.915,10239738.7032,0
1672614000000,2023-01-02 07:00:00,16650.5,16710.0,16642.0,16703.0,1277.908,1672614899999,2023-01-02 07:14:59,21308728.0665,858,608.235,10159647.2895,0
1672614900000,2023-01-02 07:15:00,16703.0,16789.0,16620.0,16620.0,1154.147,1672615799999,2023-01-02 07:29:59,19262950.7913,835,548.97,9199604.0631,0
1672615800000,2023-01-02 07:30:00,16620.0,16794.0,16620.0,16636.4,893.085,1672616699999,2023-01-02 07:44:59,14913196.5886,831,437.185,7334917.673,0
1672616700000,2023-01-02 07:45:00,16636.4,16794.0,16620.0,16621.5,1126.985,1672617599999,2023-01-02 07:59:59,18823623.8628,913,557.535,9354414.6085,0
1672617600000,2023-01-02 08:00:00,16621.5,16795.0,16621.5,16795.0,1007.662,1672618499999,2023-01-02 08:14:59,16839360.0265,220,510.588,8571807.642,0
1672618500000,2023-01-02 08:15:00,16795.0,16795.0,16630.0,16764.9,993.194,1672619399999,2023-01-02 08:29:59,16590075.6995,224,461.548,7743096.2115,0
1672619400000,2023-01-02 08:30:00,16641.1,16770.0,16641.0,16769.0,1176.885,1672620299999,2023-01-02 08:44:59,19656877.1443,243,569.463,9548327.5435,0
1672620300000,2023-01-02 08:45:00,16769.0,16770.0,16641.0,16641.5,1006.069,1672621199999,2023-01-02 08:59:59,16806307.502,219,507.836,8514924.2788,0
1672621200000,2023-01-02 09:00:00,16770.0,16795.0,16600.0,16724.0,1244.742,1672622099999,2023-01-02 09:14:59,20780582.8707,268,535.691,8985015.7842,0
1672622100000,2023-01-02 09:15:00,16605.0,16759.8,16572.0,16590.0,1422.679,1672622999999,2023-01-02 09:29:59,23706597.2002,247,780.387,13049171.9114,0
1672623000000,2023-01-02 09:30:00,16740.0,16759.8,16572.0,16740.0,1369.345,1672623899999,2023-01-02 09:44:59,22822787.0499,266,672.304,11249740.6048,0
1672623900000,2023-01-02 09:45:00,16610.0,16759.8,16610.0,16629.0,797.339,1672624799999,2023-01-02 09:59:59,13300713.0273,185,367.038,6147920.7161,0
1672624800000,2023-01-02 10:00:00,16629.0,16710.0,16610.1,16614.1,1127.968,1672625699999,2023-01-02 10:14:59,18786453.0119,249,564.893,9429671.2047,0
1672625700000,2023-01-02 10:15:00,16699.9,16699.9,16610.1,16699.9,892.815,1672626599999,2023-01-02 10:29:59,14871038.2489,181,450.427,7521403.6707,0
1672626600000,2023-01-02 10:30:00,16610.1,16710.0,16610.0,16616.5,979.223,1672627499999,2023-01-02 10:44:59,16316195.6769,173,540.388,9025694.8074,0
1672627500000,2023-01-02 10:45:00,16709.0,16757.8,16616.5,16740.0,1504.554,1672628399999,2023-01-02 10:59:59,25102152.4673,264,733.914,12290126.2762,0
1672628400000,2023-01-02 11:00:00,16740.0,16757.7,16617.7,16757.2,1125.975,1672629299999,2023-01-02 11:14:59,18790238.7685,243,529.365,8863068.0184,0
1672629300000,2023-01-02 11:15:00,16730.0,16757.3,16619.0,16620.1,1076.46,1672630199999,2023-01-02 11:29:59,17961222.4581,247,520.189,8713520.0196,0
1672630200000,2023-01-02 11:30:00,16620.1,16757.3,16619.0,16745.5,985.905,1672631099999,2023-01-02 11:44:59,16453155.7095,201,477.873,8005032.1806,0
1672631100000,2023-01-02 11:45:00,16745.5,16757.0,16619.0,16715.3,1280.354,1672631999999,2023-01-02 11:59:59,21364852.3659,371,680.948,11384711.7885,0
1672632000000,2023-01-02 12:00:00,16715.3,16757.3,16650.0,16757.3,1062.751,1672632899999,2023-01-02 12:14:59,17771620.3253,248,582.596,9759784.4784,0
1672632900000,2023-01-02 12:15:00,16757.3,16757.5,16651.0,16670.1,1218.82,1672633799999,2023-01-02 12:29:59,20365222.8798,249,588.028,9851621.5704,0
1672633800000,2023-01-02 12:30:00,16670.1,16756.9,16670.1,16672.0,1100.442,1672634699999,2023-01-02 12:44:59,18386898.727,228,566.734,9487972.7234,0
1672634700000,2023-01-02 12:45:00,16672.0,16750.0,16670.1,16748.0,940.053,1672635599999,2023-01-02 12:59:59,15705942.4508,213,461.363,7725573.4283,0
1672635600000,2023-01-02 13:00:00,16748.0,16750.0,16640.0,16744.9,2700.461,1672636499999,2023-01-02 13:14:59,45070888.288,275,778.188,13032967.4991,0
1672636500000,2023-01-02 13:15:00,16744.9,16744.9,16640.5,16728.0,1190.136,1672637399999,2023-01-02 13:29:59,19860197.3845,210,583.082,9757978.1222,0
1672637400000,2023-01-02 13:30:00,16728.0,16746.0,16640.0,16700.0,1292.143,1672638299999,2023-01-02 13:44:59,21550038.3765,238,671.24,11216607.6705,0
1672638300000,2023-01-02 13:45:00,16700.0,16700.2,16648.5,16700.2,849.797,1672639199999,2023-01-02 13:59:59,14165469.8704,207,460.851,7685201.4357,0
1672639200000,2023-01-02 14:00:00,16700.2,16987.0,16666.0,16672.0,4063.078,1672640099999,2023-01-02 14:14:59,68180260.3037,592,3503.698,58845017.4093,0
1672640100000,2023-01-02 14:15:00,16757.1,16869.1,16671.0,16671.3,1014.792,1672640999999,2023-01-02 14:29:59,17015470.368,342,525.148,8849734.0196,0
1672641000000,2023-01-02 14:30:00,16864.9,16866.4,16671.3,16673.2,1604.19,1672641899999,2023-01-02 14:44:59,26896895.099,338,789.844,13314298.1314,0
1672641900000,2023-01-02 14:45:00,16673.2,16979.8,16673.2,16765.5,1641.125,1672642799999,2023-01-02 14:59:59,27617313.934,391,1103.373,18637125.9982,0
1672642800000,2023-01-02 15:00:00,16765.5,16979.8,16672.2,16742.6,1049.194,1672643699999,2023-01-02 15:14:59,17659192.4726,441,545.009,9227587.2302,0
1672643700000,2023-01-02 15:15:00,16770.7,16979.8,16714.4,16735.0,1155.865,1672644599999,2023-01-02 15:29:59,19464344.6838,487,548.608,9289560.0448,0
1672644600000,2023-01-02 15:30:00,16736.8,16987.0,16726.0,16735.0,1729.416,1672645499999,2023-01-02 15:44:59,29170019.2983,437,1234.193,20879467.9531,0
1672645500000,2023-01-02 15:45:00,16984.6,16987.0,16735.0,16740.1,1025.797,1672646399999,2023-01-02 15:59:59,17284445.5228,370,468.129,7948431.7601,0
1672646400000,2023-01-02 16:00:00,16740.1,16974.0,16739.3,16890.8,763.195,1672647299999,2023-01-02 16:14:59,12831998.9299,336,387.554,6542719.4209,0
1672647300000,2023-01-02 16:15:00,16746.0,16891.0,16739.5,16743.0,2087.057,1672648199999,2023-01-02 16:29:59,35081999.6582,334,1367.222,23028782.4443,0
1672648200000,2023-01-02 16:30:00,16890.0,16890.0,16740.0,16740.0,1269.14,1672649099999,2023-01-02 16:44:59,21290686.5788,280,628.639,10565481.5739,0
1672649100000,2023-01-02 16:45:00,16740.0,16973.9,16739.5,16973.9,1104.961,1672649999999,2023-01-02 16:59:59,18554029.1221,356,561.473,9455382.9666,0
